gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
665911940,41fc5c40-5e81-496f-9733-6b5681b3b7a5,06a42e6c-5df1-4af8-b4e8-b98ea9fec23b,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, La Picada Alto",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,600.0,,,,2/24/1986 0:00,24,2,1986,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129809,DAK-1353,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665911939,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0bbc39d1-72e7-476f-8252-d36f7ca9cd0a,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Osorno, 32 km SSE & Pto. Octay, 14.5 km NNW",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-40.833332,-72.933334,,,145.0,,,,9/6/1985 0:00,6,9,1985,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129803,DAK-668,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665911937,41fc5c40-5e81-496f-9733-6b5681b3b7a5,bb98b72b-26a1-4c14-96a4-c643b660de67,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, Refugio",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,820.0,,,,2/18/1984 0:00,18,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127451,BDP-1486,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665911936,41fc5c40-5e81-496f-9733-6b5681b3b7a5,d3f5cf9a-80c8-4b06-b95f-dcec5c035d52,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, Refugio",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,820.0,,,,2/18/1984 0:00,18,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127450,BDP-1484,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665891220,41fc5c40-5e81-496f-9733-6b5681b3b7a5,cf1fde75-54c2-4825-81b7-12147eb01ad1,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Osorno, 54 km SSE & Pto. Octay, 13.5 km E",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-40.983334,-72.666664,,,175.0,,,,5/9/1986 0:00,9,5,1986,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129811,DAK-2349,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665872424,41fc5c40-5e81-496f-9733-6b5681b3b7a5,bd5bdded-d794-4236-ba63-764f69dfb45c,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,820.0,,,,2/14/1984 0:00,14,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127457,BDP-1414,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868683,41fc5c40-5e81-496f-9733-6b5681b3b7a5,83e1455c-4471-4502-a994-aa897fae8c1f,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,920.0,,,,3/5/1984 0:00,5,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127455,PLM-832,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868682,41fc5c40-5e81-496f-9733-6b5681b3b7a5,41e3db39-e298-4104-b380-90e78fd62feb,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,920.0,,,,3/2/1984 0:00,2,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127454,PLM-770,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868681,41fc5c40-5e81-496f-9733-6b5681b3b7a5,18fdb69f-68fa-408e-81b2-837daa944b95,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,920.0,,,,3/7/1984 0:00,7,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127456,BDP-1670,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868161,41fc5c40-5e81-496f-9733-6b5681b3b7a5,79f87bcd-70ca-4e5f-9e6e-c5cdcaaa9784,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, La Picada Alto",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,600.0,,,,2/23/1986 0:00,23,2,1986,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129805,DAK-1349,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868160,41fc5c40-5e81-496f-9733-6b5681b3b7a5,c6e5bd18-26ef-4348-aca9-07a99a6b4b75,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, La Picada Alto",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,600.0,,,,2/24/1986 0:00,24,2,1986,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129810,DAK-1354,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868159,41fc5c40-5e81-496f-9733-6b5681b3b7a5,59961ce8-e67b-44da-8525-d33267a12bdd,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, La Picada Alto",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,600.0,,,,2/23/1986 0:00,23,2,1986,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129808,DAK-1352,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868158,41fc5c40-5e81-496f-9733-6b5681b3b7a5,bb3208ba-d9ed-413b-bf4d-01194be18074,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, La Picada Alto",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,600.0,,,,2/23/1986 0:00,23,2,1986,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129807,DAK-1351,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665868157,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0efc14bd-fbbc-49d1-83b4-1f4c3e3b57d4,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,"Valle de La Picada, La Picada Alto",Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,600.0,,,,2/23/1986 0:00,23,2,1986,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,129806,DAK-1350,,,CC0_1_0,The Field Museum of Natural History,D. A. Kelt,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665867699,41fc5c40-5e81-496f-9733-6b5681b3b7a5,2baa74b0-826e-461a-ba90-2b267d2e5189,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,505.0,,,,2/23/1984 0:00,23,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127438,BDP-1502,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665867698,41fc5c40-5e81-496f-9733-6b5681b3b7a5,af0b1852-0220-4f5b-9017-1913f2b58caf,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,505.0,,,,2/24/1984 0:00,24,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127439,BDP-1514,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864927,41fc5c40-5e81-496f-9733-6b5681b3b7a5,9e594d5a-0405-42b8-9913-22c4cbfe9948,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,425.0,,,,2/27/1984 0:00,27,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127437,PLM-694,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864797,41fc5c40-5e81-496f-9733-6b5681b3b7a5,f1ce68a5-124d-4be0-8ca7-db9b5f7f7293,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,1135.0,,,,3/4/1984 0:00,4,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127462,PLM-822,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864796,41fc5c40-5e81-496f-9733-6b5681b3b7a5,1db25a79-3e69-4e88-8bb6-0edeff9d8dd3,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,1135.0,,,,3/3/1984 0:00,3,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127461,PLM-800,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864795,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0b39485f-6281-4e50-b9d8-612094340ffd,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,1135.0,,,,3/2/1984 0:00,2,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127460,PLM-750,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864794,41fc5c40-5e81-496f-9733-6b5681b3b7a5,ba252ec6-dfe5-42a7-bef1-3a825597e060,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,1135.0,,,,3/2/1984 0:00,2,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127459,PLM-748,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864793,41fc5c40-5e81-496f-9733-6b5681b3b7a5,07fc7880-51ad-4e5c-854f-1b9a5be9a8b6,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,1135.0,,,,3/2/1984 0:00,2,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127458,PLM-746,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864791,41fc5c40-5e81-496f-9733-6b5681b3b7a5,101cf307-d624-4990-9a34-e0ea1fa9e810,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,1135.0,,,,3/5/1984 0:00,5,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127464,PLM-844,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665864790,41fc5c40-5e81-496f-9733-6b5681b3b7a5,619a65b0-2741-42f5-b92e-80295135bf90,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,1135.0,,,,3/5/1984 0:00,5,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127463,PLM-842,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862275,41fc5c40-5e81-496f-9733-6b5681b3b7a5,ba967330-b996-4142-b230-e1ea36a6da6e,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,2/27/1984 0:00,27,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127441,PLM-826,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862274,41fc5c40-5e81-496f-9733-6b5681b3b7a5,879e60c8-5bb9-4880-8814-5e2fb8826a19,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,3/1/1984 0:00,1,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127445,BDP-1594,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862273,41fc5c40-5e81-496f-9733-6b5681b3b7a5,8fae05aa-1ac2-4edd-a6e5-bb265769e624,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,3/4/1984 0:00,4,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127448,BDP-1642,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862272,41fc5c40-5e81-496f-9733-6b5681b3b7a5,03906b52-d466-46ae-9be4-8997a070ca47,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,3/3/1984 0:00,3,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127447,BDP-1628,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862271,41fc5c40-5e81-496f-9733-6b5681b3b7a5,cd29e6b0-62cc-4059-bb19-a5aec5523b5f,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,3/2/1984 0:00,2,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127446,BDP-1614,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862270,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0facd223-6ae3-4880-9c7a-4031c8e8f979,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,3/1/1984 0:00,1,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127444,BDP-1592,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862269,41fc5c40-5e81-496f-9733-6b5681b3b7a5,5c137ab9-1143-4d10-ab95-d048b5589bb4,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,3/1/1984 0:00,1,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127443,BDP-1590,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862267,41fc5c40-5e81-496f-9733-6b5681b3b7a5,969c8a85-378b-4ec5-b58e-4fbc54348a6d,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,2/28/1984 0:00,28,2,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127440,PLM-722,,,CC0_1_0,The Field Museum of Natural History,P. L. Meserve,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
665862266,41fc5c40-5e81-496f-9733-6b5681b3b7a5,587c992e-7403-45df-a654-7f0585a2e407,Animalia,Chordata,Mammalia,Microbiotheria,Microbiotheriidae,Dromiciops,Dromiciops gliroides,,SPECIES,"Dromiciops gliroides Thomas, 1894",Dromiciops gliroides,,CL,Valle de La Picada,Los Lagos,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-41.066666,-72.800003,,,630.0,,,,3/1/1984 0:00,1,3,1984,2433393,2433393,PRESERVED_SPECIMEN,FMNH,Mammals,127442,BDP-1588,,,CC0_1_0,The Field Museum of Natural History,B. D. Patterson,,,11/11/2022 17:11,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
